lat,lng,pvalue,value
-7,-178.75,0.00020000000000000000958,0.00020000000000000000958
-6,-178.75,0.00010000000000000000479,0.00010000000000000000479
-5,-178.75,0,0
-4,-178.75,0,0
-3,-178.75,0,0
-2,-178.75,0,0
-1,-178.75,0,0
0,-178.75,0,0
1,-178.75,0,0
2,-178.75,0,0
3,-178.75,0,0
4,-178.75,0.00010000000000000000479,0.00010000000000000000479
5,-178.75,0.042299999999999997324,0.042299999999999997324
6,-178.75,0.93469999999999997531,0.93469999999999997531
7,-178.75,0.045100000000000001199,0.045100000000000001199
8,-178.75,0.0028999999999999998002,0.0028999999999999998002
9,-178.75,0.0092999999999999992395,0.0092999999999999992395
10,-178.75,0.044200000000000003175,0.044200000000000003175
11,-178.75,0.21249999999999999445,0.21249999999999999445
12,-178.75,0.60580000000000000515,0.60580000000000000515
13,-178.75,0.83879999999999999005,0.83879999999999999005
14,-178.75,0.96589999999999998082,0.96589999999999998082
15,-178.75,0.9266999999999999682,0.9266999999999999682
16,-178.75,0.67969999999999997087,0.67969999999999997087
17,-178.75,0.22580000000000000071,0.22580000000000000071
18,-178.75,0.049799999999999997047,0.049799999999999997047
19,-178.75,0.025499999999999998362,0.025499999999999998362
20,-178.75,0.036200000000000003009,0.036200000000000003009
21,-178.75,0.028400000000000001632,0.028400000000000001632
22,-178.75,0.014800000000000000655,0.014800000000000000655
23,-178.75,0.0064000000000000003067,0.0064000000000000003067
24,-178.75,0.0088999999999999999251,0.0088999999999999999251
25,-178.75,0.026800000000000000905,0.026800000000000000905
26,-178.75,0.06210000000000000242,0.06210000000000000242
27,-178.75,0.036200000000000003009,0.036200000000000003009
28,-178.75,0.022300000000000000377,0.022300000000000000377
29,-178.75,0.015400000000000000494,0.015400000000000000494
30,-178.75,0.042900000000000000633,0.042900000000000000633
31,-178.75,0.20089999999999999525,0.20089999999999999525
32,-178.75,0.69530000000000002913,0.69530000000000002913
33,-178.75,0.85880000000000000782,0.85880000000000000782
34,-178.75,0.4081000000000000183,0.4081000000000000183
35,-178.75,0.45369999999999999218,0.45369999999999999218
36,-178.75,0.68469999999999997531,0.68469999999999997531
37,-178.75,0.69799999999999995381,0.69799999999999995381
38,-178.75,0.73870000000000002327,0.73870000000000002327
39,-178.75,0.91900000000000003908,0.91900000000000003908
40,-178.75,0.96499999999999996891,0.96499999999999996891
41,-178.75,0.91290000000000004476,0.91290000000000004476
42,-178.75,0.70509999999999994902,0.70509999999999994902
43,-178.75,0.55240000000000000213,0.55240000000000000213
44,-178.75,0.50549999999999994937,0.50549999999999994937
45,-178.75,0.80000000000000004441,0.80000000000000004441
46,-178.75,0.96679999999999999272,0.96679999999999999272
47,-178.75,0.8679000000000000048,0.8679000000000000048
48,-178.75,0.86140000000000005453,0.86140000000000005453
49,-178.75,0.74970000000000003304,0.74970000000000003304
50,-178.75,0.58430000000000004157,0.58430000000000004157
51,-178.75,0.57720000000000004636,0.57720000000000004636
52,-178.75,0.64570000000000005169,0.64570000000000005169
53,-178.75,0.86990000000000000657,0.86990000000000000657
54,-178.75,0.84050000000000002487,0.84050000000000002487
55,-178.75,0.86860000000000003872,0.86860000000000003872
56,-178.75,0.39069999999999999174,0.39069999999999999174
57,-178.75,0.20289999999999999702,0.20289999999999999702
58,-178.75,0.43219999999999997309,0.43219999999999997309
59,-178.75,0.4410999999999999921,0.4410999999999999921
60,-178.75,0.57850000000000001421,0.57850000000000001421
61,-178.75,0.7215000000000000302,0.7215000000000000302
62,-178.75,0.76870000000000004992,0.76870000000000004992
63,-178.75,0.42580000000000001181,0.42580000000000001181
64,-178.75,0.19650000000000000799,0.19650000000000000799
65,-178.75,0.17540000000000000036,0.17540000000000000036
66,-178.75,0.16830000000000000515,0.16830000000000000515
67,-178.75,0.92859999999999998099,0.92859999999999998099
68,-178.75,0.9900999999999999801,0.9900999999999999801
69,-178.75,0.56940000000000001723,0.56940000000000001723
70,-178.75,0.14519999999999999574,0.14519999999999999574
-69,-177.5,0.30459999999999998188,0.30459999999999998188
-68,-177.5,0.69759999999999999787,0.69759999999999999787
-67,-177.5,0.91310000000000002274,0.91310000000000002274
-66,-177.5,0.92589999999999994529,0.92589999999999994529
-65,-177.5,0.79759999999999997566,0.79759999999999997566
-64,-177.5,0.5829999999999999627,0.5829999999999999627
-63,-177.5,0.67659999999999997922,0.67659999999999997922
-62,-177.5,0.81740000000000001545,0.81740000000000001545
-61,-177.5,0.87970000000000003748,0.87970000000000003748
-60,-177.5,0.93140000000000000568,0.93140000000000000568
-59,-177.5,0.91439999999999999059,0.91439999999999999059
-58,-177.5,0.70169999999999999041,0.70169999999999999041
-57,-177.5,0.44529999999999997362,0.44529999999999997362
-56,-177.5,0.41330000000000000071,0.41330000000000000071
-55,-177.5,0.18699999999999999956,0.18699999999999999956
-54,-177.5,0.049899999999999999911,0.049899999999999999911
-53,-177.5,0.023199999999999998401,0.023199999999999998401
-52,-177.5,0.072800000000000003597,0.072800000000000003597
-51,-177.5,0.20710000000000000631,0.20710000000000000631
-50,-177.5,0.6284999999999999476,0.6284999999999999476
-49,-177.5,0.66639999999999999236,0.66639999999999999236
-48,-177.5,0.91469999999999995755,0.91469999999999995755
-47,-177.5,0.91349999999999997868,0.91349999999999997868
-46,-177.5,0.83609999999999995435,0.83609999999999995435
-45,-177.5,0.55489999999999994884,0.55489999999999994884
-44,-177.5,0.50760000000000005116,0.50760000000000005116
-43,-177.5,0.37750000000000000222,0.37750000000000000222
-42,-177.5,0.21240000000000000546,0.21240000000000000546
-41,-177.5,0.23499999999999998668,0.23499999999999998668
-40,-177.5,0.19739999999999999214,0.19739999999999999214
-39,-177.5,0.20860000000000000764,0.20860000000000000764
-38,-177.5,0.074099999999999999201,0.074099999999999999201
-37,-177.5,0.078299999999999994604,0.078299999999999994604
-36,-177.5,0.11709999999999999576,0.11709999999999999576
-35,-177.5,0.15340000000000000857,0.15340000000000000857
-34,-177.5,0.24399999999999999467,0.24399999999999999467
-33,-177.5,0.28960000000000002407,0.28960000000000002407
-32,-177.5,0.5293999999999999817,0.5293999999999999817
-31,-177.5,0.58269999999999999574,0.58269999999999999574
-30,-177.5,0.51349999999999995648,0.51349999999999995648
-29,-177.5,0.44859999999999999876,0.44859999999999999876
-28,-177.5,0.56969999999999998419,0.56969999999999998419
-27,-177.5,0.65580000000000004956,0.65580000000000004956
-26,-177.5,0.65269999999999994689,0.65269999999999994689
-25,-177.5,0.42780000000000001359,0.42780000000000001359
-24,-177.5,0.12529999999999999472,0.12529999999999999472
-23,-177.5,0.036299999999999998934,0.036299999999999998934
-22,-177.5,0.010099999999999999603,0.010099999999999999603
-21,-177.5,0.0037000000000000001638,0.0037000000000000001638
-20,-177.5,0.002500000000000000052,0.002500000000000000052
-19,-177.5,0.0016000000000000000767,0.0016000000000000000767
-18,-177.5,0.00010000000000000000479,0.00010000000000000000479
-17,-177.5,0.00040000000000000001917,0.00040000000000000001917
-16,-177.5,0.00080000000000000003834,0.00080000000000000003834
-15,-177.5,0.0047000000000000001846,0.0047000000000000001846
-14,-177.5,0.01760000000000000106,0.01760000000000000106
-13,-177.5,0.060400000000000002298,0.060400000000000002298
-12,-177.5,0.27710000000000001297,0.27710000000000001297
-11,-177.5,0.62809999999999999165,0.62809999999999999165
-10,-177.5,0.12139999999999999403,0.12139999999999999403
-9,-177.5,0.031399999999999997358,0.031399999999999997358
-8,-177.5,0.0037000000000000001638,0.0037000000000000001638
-7,-177.5,0,0
-6,-177.5,0,0
-5,-177.5,0,0
-4,-177.5,0,0
-3,-177.5,0,0
-2,-177.5,0,0
-1,-177.5,0,0
0,-177.5,0,0
1,-177.5,0,0
2,-177.5,0,0
3,-177.5,0,0
4,-177.5,0,0
5,-177.5,0.038800000000000001155,0.038800000000000001155
6,-177.5,0.93340000000000000746,0.93340000000000000746
7,-177.5,0.083199999999999996181,0.083199999999999996181
8,-177.5,0.0041999999999999997405,0.0041999999999999997405
9,-177.5,0.00449999999999999966,0.00449999999999999966
10,-177.5,0.028199999999999999373,0.028199999999999999373
11,-177.5,0.18420000000000000262,0.18420000000000000262
12,-177.5,0.53559999999999996501,0.53559999999999996501
13,-177.5,0.79869999999999996554,0.79869999999999996554
14,-177.5,0.95609999999999994991,0.95609999999999994991
15,-177.5,0.9025999999999999579,0.9025999999999999579
16,-177.5,0.64529999999999998472,0.64529999999999998472
17,-177.5,0.31409999999999999032,0.31409999999999999032
18,-177.5,0.10330000000000000293,0.10330000000000000293
19,-177.5,0.0384999999999999995,0.0384999999999999995
20,-177.5,0.036200000000000003009,0.036200000000000003009
21,-177.5,0.03250000000000000111,0.03250000000000000111
22,-177.5,0.035200000000000002121,0.035200000000000002121
23,-177.5,0.018100000000000001504,0.018100000000000001504
24,-177.5,0.0080999999999999995615,0.0080999999999999995615
25,-177.5,0.015299999999999999364,0.015299999999999999364
26,-177.5,0.044499999999999997891,0.044499999999999997891
27,-177.5,0.02380000000000000171,0.02380000000000000171
28,-177.5,0.013199999999999999928,0.013199999999999999928
29,-177.5,0.012800000000000000613,0.012800000000000000613
30,-177.5,0.024799999999999999128,0.024799999999999999128
31,-177.5,0.14249999999999998779,0.14249999999999998779
32,-177.5,0.61080000000000000959,0.61080000000000000959
33,-177.5,0.83760000000000001119,0.83760000000000001119
34,-177.5,0.4000000000000000222,0.4000000000000000222
35,-177.5,0.32690000000000002389,0.32690000000000002389
36,-177.5,0.50819999999999998508,0.50819999999999998508
37,-177.5,0.72919999999999995932,0.72919999999999995932
38,-177.5,0.74790000000000000924,0.74790000000000000924
39,-177.5,0.91549999999999998046,0.91549999999999998046
40,-177.5,0.91390000000000004565,0.91390000000000004565
41,-177.5,0.85470000000000001528,0.85470000000000001528
42,-177.5,0.92530000000000001137,0.92530000000000001137
43,-177.5,0.66059999999999996501,0.66059999999999996501
44,-177.5,0.580400000000000027,0.580400000000000027
45,-177.5,0.79149999999999998135,0.79149999999999998135
46,-177.5,0.71589999999999998082,0.71589999999999998082
47,-177.5,0.80749999999999999556,0.80749999999999999556
48,-177.5,0.75460000000000004849,0.75460000000000004849
49,-177.5,0.76190000000000002167,0.76190000000000002167
50,-177.5,0.82289999999999996483,0.82289999999999996483
51,-177.5,0.77910000000000001474,0.77910000000000001474
52,-177.5,0.77370000000000005436,0.77370000000000005436
53,-177.5,0.93600000000000005418,0.93600000000000005418
54,-177.5,0.91620000000000001439,0.91620000000000001439
55,-177.5,0.94159999999999999254,0.94159999999999999254
56,-177.5,0.49669999999999997486,0.49669999999999997486
57,-177.5,0.23899999999999999023,0.23899999999999999023
58,-177.5,0.55920000000000003038,0.55920000000000003038
59,-177.5,0.41399999999999997913,0.41399999999999997913
60,-177.5,0.66369999999999995666,0.66369999999999995666
61,-177.5,0.82709999999999994635,0.82709999999999994635
62,-177.5,0.67800000000000004707,0.67800000000000004707
63,-177.5,0.57789999999999996927,0.57789999999999996927
64,-177.5,0.29520000000000001794,0.29520000000000001794
65,-177.5,0.18019999999999999907,0.18019999999999999907
66,-177.5,0.38259999999999999565,0.38259999999999999565
67,-177.5,0.92589999999999994529,0.92589999999999994529
68,-177.5,0.98540000000000005365,0.98540000000000005365
69,-177.5,0.58979999999999999094,0.58979999999999999094
70,-177.5,0.18790000000000001146,0.18790000000000001146
-69,-176.25,0.30130000000000001226,0.30130000000000001226
-68,-176.25,0.72160000000000001918,0.72160000000000001918
-67,-176.25,0.9304000000000000048,0.9304000000000000048
-66,-176.25,0.92900000000000004796,0.92900000000000004796
-65,-176.25,0.75319999999999998064,0.75319999999999998064
-64,-176.25,0.60150000000000003464,0.60150000000000003464
-63,-176.25,0.54879999999999995453,0.54879999999999995453
-62,-176.25,0.52610000000000001208,0.52610000000000001208
-61,-176.25,0.848300000000000054,0.848300000000000054
-60,-176.25,0.95430000000000003713,0.95430000000000003713
-59,-176.25,0.88290000000000001812,0.88290000000000001812
-58,-176.25,0.71750000000000002665,0.71750000000000002665
-57,-176.25,0.54820000000000002061,0.54820000000000002061
-56,-176.25,0.46510000000000001341,0.46510000000000001341
-55,-176.25,0.16459999999999999631,0.16459999999999999631
-54,-176.25,0.033300000000000003209,0.033300000000000003209
-53,-176.25,0.057700000000000001288,0.057700000000000001288
-52,-176.25,0.10710000000000000075,0.10710000000000000075
-51,-176.25,0.2661000000000000032,0.2661000000000000032
-50,-176.25,0.73890000000000000124,0.73890000000000000124
-49,-176.25,0.65520000000000000462,0.65520000000000000462
-48,-176.25,0.98890000000000000124,0.98890000000000000124
-47,-176.25,0.97960000000000002629,0.97960000000000002629
-46,-176.25,0.91669999999999995932,0.91669999999999995932
-45,-176.25,0.63470000000000004192,0.63470000000000004192
-44,-176.25,0.53529999999999999805,0.53529999999999999805
-43,-176.25,0.51919999999999999485,0.51919999999999999485
-42,-176.25,0.38960000000000000187,0.38960000000000000187
-41,-176.25,0.24079999999999998628,0.24079999999999998628
-40,-176.25,0.19000000000000000222,0.19000000000000000222
-39,-176.25,0.15559999999999998832,0.15559999999999998832
-38,-176.25,0.051299999999999998379,0.051299999999999998379
-37,-176.25,0.053999999999999999389,0.053999999999999999389
-36,-176.25,0.077299999999999993716,0.077299999999999993716
-35,-176.25,0.19500000000000000666,0.19500000000000000666
-34,-176.25,0.11029999999999999527,0.11029999999999999527
-33,-176.25,0.18140000000000000568,0.18140000000000000568
-32,-176.25,0.44240000000000001545,0.44240000000000001545
-31,-176.25,0.52729999999999999094,0.52729999999999999094
-30,-176.25,0.42780000000000001359,0.42780000000000001359
-29,-176.25,0.55559999999999998277,0.55559999999999998277
-28,-176.25,0.70640000000000002789,0.70640000000000002789
-27,-176.25,0.45479999999999998206,0.45479999999999998206
-26,-176.25,0.3356999999999999984,0.3356999999999999984
-25,-176.25,0.11590000000000000302,0.11590000000000000302
-24,-176.25,0.025999999999999998807,0.025999999999999998807
-23,-176.25,0.013299999999999999323,0.013299999999999999323
-22,-176.25,0.003899999999999999821,0.003899999999999999821
-21,-176.25,0.0032000000000000001533,0.0032000000000000001533
-20,-176.25,0.0030000000000000000625,0.0030000000000000000625
-19,-176.25,0.0022000000000000001325,0.0022000000000000001325
-18,-176.25,0.00080000000000000003834,0.00080000000000000003834
-17,-176.25,0.0016999999999999999053,0.0016999999999999999053
-16,-176.25,0.0020999999999999998702,0.0020999999999999998702
-15,-176.25,0.0016999999999999999053,0.0016999999999999999053
-14,-176.25,0.011900000000000000855,0.011900000000000000855
-13,-176.25,0.03250000000000000111,0.03250000000000000111
-12,-176.25,0.40510000000000001563,0.40510000000000001563
-11,-176.25,0.35510000000000002673,0.35510000000000002673
-10,-176.25,0.090300000000000005262,0.090300000000000005262
-9,-176.25,0.033000000000000001554,0.033000000000000001554
-8,-176.25,0.0054000000000000002859,0.0054000000000000002859
-7,-176.25,0.00040000000000000001917,0.00040000000000000001917
-6,-176.25,0,0
-5,-176.25,0,0
-4,-176.25,0,0
-3,-176.25,0,0
-2,-176.25,0,0
-1,-176.25,0,0
0,-176.25,0,0
1,-176.25,0,0
2,-176.25,0,0
3,-176.25,0,0
4,-176.25,0,0
5,-176.25,0.026499999999999999251,0.026499999999999999251
6,-176.25,0.80410000000000003695,0.80410000000000003695
7,-176.25,0.16630000000000000338,0.16630000000000000338
8,-176.25,0.0064000000000000003067,0.0064000000000000003067
9,-176.25,0.0020999999999999998702,0.0020999999999999998702
10,-176.25,0.011499999999999999806,0.011499999999999999806
11,-176.25,0.1175999999999999962,0.1175999999999999962
12,-176.25,0.45710000000000000631,0.45710000000000000631
13,-176.25,0.68989999999999995772,0.68989999999999995772
14,-176.25,0.8901999999999999913,0.8901999999999999913
15,-176.25,0.89039999999999996927,0.89039999999999996927
16,-176.25,0.74039999999999994706,0.74039999999999994706
17,-176.25,0.41770000000000001572,0.41770000000000001572
18,-176.25,0.19229999999999999871,0.19229999999999999871
19,-176.25,0.062199999999999998346,0.062199999999999998346
20,-176.25,0.040000000000000000833,0.040000000000000000833
21,-176.25,0.049399999999999999467,0.049399999999999999467
22,-176.25,0.04469999999999999668,0.04469999999999999668
23,-176.25,0.02960000000000000131,0.02960000000000000131
24,-176.25,0.010800000000000000572,0.010800000000000000572
25,-176.25,0.012399999999999999564,0.012399999999999999564
26,-176.25,0.017700000000000000455,0.017700000000000000455
27,-176.25,0.028199999999999999373,0.028199999999999999373
28,-176.25,0.0298000000000000001,0.0298000000000000001
29,-176.25,0.032800000000000002764,0.032800000000000002764
30,-176.25,0.042700000000000001843,0.042700000000000001843
31,-176.25,0.23289999999999999591,0.23289999999999999591
32,-176.25,0.72189999999999998614,0.72189999999999998614
33,-176.25,0.74739999999999995328,0.74739999999999995328
34,-176.25,0.58050000000000001599,0.58050000000000001599
35,-176.25,0.35420000000000001483,0.35420000000000001483
36,-176.25,0.48249999999999998446,0.48249999999999998446
37,-176.25,0.74529999999999996252,0.74529999999999996252
38,-176.25,0.80569999999999997176,0.80569999999999997176
39,-176.25,0.92400000000000004352,0.92400000000000004352
40,-176.25,0.86240000000000005542,0.86240000000000005542
41,-176.25,0.86229999999999995541,0.86229999999999995541
42,-176.25,0.91900000000000003908,0.91900000000000003908
43,-176.25,0.6822000000000000286,0.6822000000000000286
44,-176.25,0.6831000000000000405,0.6831000000000000405
45,-176.25,0.82089999999999996305,0.82089999999999996305
46,-176.25,0.59660000000000001918,0.59660000000000001918
47,-176.25,0.94220000000000003748,0.94220000000000003748
48,-176.25,0.7338999999999999968,0.7338999999999999968
49,-176.25,0.80130000000000001226,0.80130000000000001226
50,-176.25,0.94169999999999998153,0.94169999999999998153
51,-176.25,0.87560000000000004494,0.87560000000000004494
52,-176.25,0.73360000000000002984,0.73360000000000002984
53,-176.25,0.79700000000000004174,0.79700000000000004174
54,-176.25,0.93189999999999995062,0.93189999999999995062
55,-176.25,0.97509999999999996678,0.97509999999999996678
56,-176.25,0.5346999999999999531,0.5346999999999999531
57,-176.25,0.34949999999999997735,0.34949999999999997735
58,-176.25,0.6098000000000000087,0.6098000000000000087
59,-176.25,0.58320000000000005169,0.58320000000000005169
60,-176.25,0.71860000000000001652,0.71860000000000001652
61,-176.25,0.79439999999999999503,0.79439999999999999503
62,-176.25,0.69769999999999998685,0.69769999999999998685
63,-176.25,0.83789999999999997815,0.83789999999999997815
64,-176.25,0.48849999999999998979,0.48849999999999998979
65,-176.25,0.3508999999999999897,0.3508999999999999897
66,-176.25,0.98890000000000000124,0.98890000000000000124
67,-176.25,0.8106999999999999762,0.8106999999999999762
68,-176.25,0.98399999999999998579,0.98399999999999998579
69,-176.25,0.55600000000000004974,0.55600000000000004974
70,-176.25,0.22739999999999999103,0.22739999999999999103
-69,-175,0.27839999999999998082,0.27839999999999998082
-68,-175,0.72570000000000001172,0.72570000000000001172
-67,-175,0.94179999999999997051,0.94179999999999997051
-66,-175,0.95240000000000002434,0.95240000000000002434
-65,-175,0.73250000000000003997,0.73250000000000003997
-64,-175,0.50160000000000004583,0.50160000000000004583
-63,-175,0.45839999999999997415,0.45839999999999997415
-62,-175,0.39460000000000000631,0.39460000000000000631
-61,-175,0.84709999999999996412,0.84709999999999996412
-60,-175,0.96350000000000002309,0.96350000000000002309
-59,-175,0.91149999999999997691,0.91149999999999997691
-58,-175,0.80589999999999994973,0.80589999999999994973
-57,-175,0.68689999999999995506,0.68689999999999995506
-56,-175,0.4107000000000000095,0.4107000000000000095
-55,-175,0.15429999999999999272,0.15429999999999999272
-54,-175,0.096799999999999997158,0.096799999999999997158
-53,-175,0.11940000000000000613,0.11940000000000000613
-52,-175,0.17940000000000000391,0.17940000000000000391
-51,-175,0.65380000000000004778,0.65380000000000004778
-50,-175,0.74360000000000003872,0.74360000000000003872
-49,-175,0.96099999999999996536,0.96099999999999996536
-48,-175,0.93520000000000003126,0.93520000000000003126
-47,-175,0.98909999999999997922,0.98909999999999997922
-46,-175,0.97189999999999998614,0.97189999999999998614
-45,-175,0.93879999999999996785,0.93879999999999996785
-44,-175,0.7617000000000000437,0.7617000000000000437
-43,-175,0.79359999999999997211,0.79359999999999997211
-42,-175,0.39560000000000000719,0.39560000000000000719
-41,-175,0.10960000000000000298,0.10960000000000000298
-40,-175,0.11769999999999999907,0.11769999999999999907
-39,-175,0.073599999999999998757,0.073599999999999998757
-38,-175,0.046100000000000002087,0.046100000000000002087
-37,-175,0.054199999999999998179,0.054199999999999998179
-36,-175,0.079899999999999998801,0.079899999999999998801
-35,-175,0.11640000000000000346,0.11640000000000000346
-34,-175,0.099599999999999994094,0.099599999999999994094
-33,-175,0.15750000000000000111,0.15750000000000000111
-32,-175,0.23589999999999999858,0.23589999999999999858
-31,-175,0.26219999999999998863,0.26219999999999998863
-30,-175,0.2142999999999999905,0.2142999999999999905
-29,-175,0.30899999999999999689,0.30899999999999999689
-28,-175,0.37730000000000002425,0.37730000000000002425
-27,-175,0.20200000000000001288,0.20200000000000001288
-26,-175,0.12130000000000000504,0.12130000000000000504
-25,-175,0.052699999999999996847,0.052699999999999996847
-24,-175,0.010899999999999999967,0.010899999999999999967
-23,-175,0.0074999999999999997224,0.0074999999999999997224
-22,-175,0.0012999999999999999403,0.0012999999999999999403
-21,-175,0.00069999999999999999289,0.00069999999999999999289
-20,-175,0.0012999999999999999403,0.0012999999999999999403
-19,-175,0.00059999999999999994744,0.00059999999999999994744
-18,-175,0.00089999999999999997537,0.00089999999999999997537
-17,-175,0.0011000000000000000663,0.0011000000000000000663
-16,-175,0.0023999999999999997898,0.0023999999999999997898
-15,-175,0.0037999999999999999924,0.0037999999999999999924
-14,-175,0.0074000000000000003275,0.0074000000000000003275
-13,-175,0.049299999999999996603,0.049299999999999996603
-12,-175,0.44700000000000000844,0.44700000000000000844
-11,-175,0.26229999999999997762,0.26229999999999997762
-10,-175,0.093299999999999994049,0.093299999999999994049
-9,-175,0.030700000000000001593,0.030700000000000001593
-8,-175,0.0047000000000000001846,0.0047000000000000001846
-7,-175,0.00020000000000000000958,0.00020000000000000000958
-6,-175,0,0
-5,-175,0,0
-4,-175,0,0
-3,-175,0,0
-2,-175,0,0
-1,-175,0,0
0,-175,0,0
1,-175,0,0
2,-175,0,0
3,-175,0,0
4,-175,0.00010000000000000000479,0.00010000000000000000479
5,-175,0.023500000000000000056,0.023500000000000000056
6,-175,0.61780000000000001581,0.61780000000000001581
7,-175,0.24479999999999998983,0.24479999999999998983
8,-175,0.0057999999999999996003,0.0057999999999999996003
9,-175,0.0023999999999999997898,0.0023999999999999997898
10,-175,0.0080999999999999995615,0.0080999999999999995615
11,-175,0.082299999999999998157,0.082299999999999998157
12,-175,0.40689999999999998392,0.40689999999999998392
13,-175,0.5909999999999999698,0.5909999999999999698
14,-175,0.80120000000000002327,0.80120000000000002327
15,-175,0.89949999999999996625,0.89949999999999996625
16,-175,0.84240000000000003766,0.84240000000000003766
17,-175,0.57899999999999995914,0.57899999999999995914
18,-175,0.24369999999999999996,0.24369999999999999996
19,-175,0.10380000000000000338,0.10380000000000000338
20,-175,0.053199999999999997291,0.053199999999999997291
21,-175,0.033399999999999999134,0.033399999999999999134
22,-175,0.039500000000000000389,0.039500000000000000389
23,-175,0.035700000000000002565,0.035700000000000002565
24,-175,0.021600000000000001144,0.021600000000000001144
25,-175,0.017500000000000001665,0.017500000000000001665
26,-175,0.02380000000000000171,0.02380000000000000171
27,-175,0.020099999999999999811,0.020099999999999999811
28,-175,0.034700000000000001676,0.034700000000000001676
29,-175,0.048000000000000000999,0.048000000000000000999
30,-175,0.064699999999999993627,0.064699999999999993627
31,-175,0.23269999999999999019,0.23269999999999999019
32,-175,0.7391999999999999682,0.7391999999999999682
33,-175,0.67039999999999999591,0.67039999999999999591
34,-175,0.51890000000000002789,0.51890000000000002789
35,-175,0.39410000000000000586,0.39410000000000000586
36,-175,0.4017999999999999905,0.4017999999999999905
37,-175,0.58630000000000004334,0.58630000000000004334
38,-175,0.65869999999999995222,0.65869999999999995222
39,-175,0.90559999999999996056,0.90559999999999996056
40,-175,0.81010000000000004228,0.81010000000000004228
41,-175,0.84499999999999997335,0.84499999999999997335
42,-175,0.70350000000000001421,0.70350000000000001421
43,-175,0.63239999999999996216,0.63239999999999996216
44,-175,0.64419999999999999485,0.64419999999999999485
45,-175,0.82960000000000000409,0.82960000000000000409
46,-175,0.72699999999999997957,0.72699999999999997957
47,-175,0.84470000000000000639,0.84470000000000000639
